chromosome	start	end	modified_calls	total_calls	cell_type
chr1	1318559	1318591	0	5	24
chr1	1318559	1318591	0	6	24
chr1	8733460	8734001	3	7	24
chr1	8733460	8734001	2	5	24
chr1	9869915	9870079	2	5	24
chr1	9869915	9870079	2	5	24
chr1	9869915	9870079	4	4	24
chr1	10046851	10047037	6	6	24
chr1	10046851	10047037	6	7	24
chr1	12244543	12244588	4	5	24
chr1	12244543	12244588	5	6	24
chr1	12244543	12244588	5	5	24
chr1	12244650	12244881	5	5	24
chr1	12244650	12244881	4	5	24
chr1	23366657	23366725	5	6	24
chr1	23377765	23377782	0	6	29
chr1	41501764	41502098	7	7	24
chr1	56551648	56551729	0	5	29
chr1	56551648	56551729	6	6	24
chr1	94676346	94676516	3	4	24
chr1	94676346	94676516	3	4	24
chr1	97145436	97145672	6	6	24
chr1	167763732	167763852	5	5	24
chr1	167763732	167763852	6	7	24
chr1	172322436	172322971	7	7	24
chr1	172322436	172322971	5	6	24
chr1	172322436	172322971	7	7	24
chr1	173449542	173449792	7	7	24
chr1	173474621	173474679	4	4	24
chr1	173474621	173474679	6	6	24
chr1	182876118	182876146	6	6	24
chr1	203643260	203643555	0	4	29
chr1	209804705	209805160	4	5	24
chr1	230122043	230122404	5	6	24
chr2	11824950	11825199	7	7	24
chr2	23599818	23599855	5	6	24
chr2	23599818	23599855	5	5	24
chr2	23721202	23721373	5	6	24
chr2	25576882	25576897	5	5	24
chr2	25576882	25576897	7	7	24
chr2	25576882	25576897	4	5	24
chr2	28800148	28800443	5	6	24
chr2	29063875	29063993	3	4	24
chr2	29063875	29063993	5	5	24
chr2	31303135	31303589	7	7	24
chr2	31303135	31303589	5	5	24
chr2	32652624	32652785	5	6	24
chr2	37973690	37974240	5	5	24
chr2	45406762	45406832	7	7	24
chr2	45406762	45406832	6	7	24
chr2	46050181	46050614	0	4	29
chr2	46050181	46050614	5	5	24
chr2	96330873	96331006	6	6	24
chr2	98058686	98058703	1	6	29
chr2	113328986	113329035	6	7	24
chr2	113843796	113843852	7	7	24
chr2	113843796	113843852	5	6	24
chr2	113843796	113843852	6	7	24
chr2	121174908	121174948	4	4	24
chr2	121174908	121174948	4	5	24
chr2	129248143	129248153	4	4	24
chr2	147365721	147365814	3	4	24
chr2	147365721	147365814	5	5	24
chr2	152581477	152581665	3	4	24
chr2	158357651	158357891	4	5	24
chr2	158357651	158357891	6	6	24
chr2	160200089	160200139	4	4	24
chr2	173829120	173829146	6	6	24
chr2	173829120	173829146	6	6	24
chr2	201298266	201298511	7	7	24
chr3	30355011	30355097	6	7	24
chr3	30844150	30844165	5	6	24
chr3	30844150	30844165	2	4	24
chr3	32004741	32004755	6	7	24
chr3	32004741	32004755	4	4	24
chr3	32181586	32181605	5	5	24
chr3	32181586	32181605	6	6	24
chr3	40388246	40388333	4	4	24
chr3	44846314	44846539	5	6	24
chr3	48599054	48599271	5	6	24
chr3	57006442	57006458	6	7	24
chr3	57006738	57006834	3	4	24
chr3	57006738	57006834	4	4	24
chr3	57006738	57006834	6	6	24
chr3	57109726	57109857	7	7	24
chr3	57109726	57109857	6	6	24
chr3	71026805	71026869	6	7	24
chr3	71026805	71026869	5	6	24
chr3	71257974	71258054	4	4	24
chr3	71257974	71258054	5	5	24
chr3	72746500	72747019	4	4	24
chr3	81837503	81837575	6	6	24
chr3	101878778	101878998	3	4	24
chr3	113051869	113052030	0	4	29
chr3	121919059	121919431	6	7	24
chr3	122318907	122318924	5	5	24
chr3	122318907	122318924	0	5	29
chr3	122318907	122318924	5	7	24
chr3	138282262	138282376	4	6	24
chr3	138282262	138282376	5	5	24
chr3	138282262	138282376	4	5	24
chr3	158458682	158458726	0	5	29
chr3	158458682	158458726	3	4	24
chr3	158458682	158458726	1	7	29
chr3	170096005	170096080	5	7	24
chr3	170096005	170096080	5	6	24
chr3	170096005	170096080	6	6	24
chr3	170096005	170096080	3	4	24
chr3	177596573	177596635	4	4	24
chr3	177596573	177596635	0	7	29
chr3	188465540	188465934	1	5	29
chr3	195829004	195829190	6	6	24
chr3	195829004	195829190	3	4	24
chr3	195829004	195829190	5	7	24
chr3	196142881	196143160	6	7	24
chr3	196142881	196143160	6	6	24
chr3	196708548	196708570	6	6	24
chr3	196997197	196997233	4	4	24
chr3	197201597	197201739	5	6	24
chr3	197494955	197495018	0	5	29
chr4	26753766	26753847	5	7	24
chr4	38564233	38564243	0	6	29
chr4	38564233	38564243	4	6	24
chr4	48711558	48711568	3	4	24
chr4	48711558	48711568	0	7	29
chr4	67770600	67770711	6	7	24
chr4	67770600	67770711	6	6	24
chr4	98999701	98999903	6	6	24
chr4	98999701	98999903	6	7	24
chr4	98999701	98999903	0	7	29
chr4	118770748	118771154	7	7	24
chr4	139540975	139541084	6	7	24
chr4	139540975	139541084	4	4	24
chr4	183757421	183757513	5	6	24
chr4	183757421	183757513	7	7	24
chr5	1332458	1332538	4	6	24
chr5	1332458	1332538	4	4	24
chr5	14844894	14845209	6	7	24
chr5	14844894	14845209	5	5	24
chr5	14844894	14845209	7	7	24
chr5	14844894	14845209	4	4	24
chr5	43621161	43621416	5	5	24
chr5	43621161	43621416	7	7	24
chr5	56097641	56097892	6	6	24
chr5	56097641	56097892	6	6	24
chr5	56717770	56717888	5	5	24
chr5	67648195	67648238	4	5	24
chr5	75457905	75458137	4	4	24
chr5	87169455	87169558	3	5	24
chr5	87169455	87169558	4	4	24
chr5	90527625	90527746	6	6	24
chr5	96093472	96093492	4	5	24
chr5	102794917	102794963	7	7	24
chr5	124701133	124701244	7	7	24
chr5	135192419	135192493	0	4	29
chr5	135192419	135192493	4	4	24
chr5	149493093	149493232	7	7	24
chr5	149493307	149493592	6	6	24
chr5	149493307	149493592	5	5	24
chr5	151637680	151637691	5	5	24
chr5	151637680	151637691	6	6	24
chr5	151637680	151637691	6	7	24
chr5	151637680	151637691	5	5	24
chr5	169114785	169114849	4	4	24
chr5	169114785	169114849	6	6	24
chr5	171596771	171596870	4	4	24
chr5	171596771	171596870	4	4	24
chr6	1587710	1587852	7	7	24
chr6	3055082	3055102	5	5	24
chr6	3055082	3055102	4	4	24
chr6	11846211	11846231	4	4	24
chr6	33641112	33641354	6	7	24
chr6	44117521	44117749	7	7	24
chr6	56687546	56687574	6	6	24
chr6	56687546	56687574	7	7	24
chr6	89172171	89172216	5	5	24
chr6	89172171	89172216	6	6	24
chr6	89172171	89172216	3	4	24
chr6	110656860	110656873	0	6	29
chr6	144331352	144331522	4	4	24
chr6	148886421	148886562	0	4	29
chr6	149224761	149224836	4	6	24
chr6	151025222	151025368	4	4	24
chr6	151025222	151025368	4	4	24
chr6	154938302	154938454	4	6	24
chr6	157148933	157149017	5	6	24
chr6	158373351	158373486	3	4	24
chr6	158373351	158373486	4	5	24
chr7	391512	391896	5	5	24
chr7	2168835	2169224	5	5	24
chr7	2168835	2169224	1	7	29
chr7	2892702	2892712	4	4	24
chr7	6953898	6953957	5	6	24
chr7	23236088	23236176	6	7	24
chr7	23236088	23236176	5	6	24
chr7	30519271	30519322	1	7	29
chr7	66790564	66790880	6	6	24
chr7	66790564	66790880	4	4	24
chr7	98178299	98178350	7	7	24
chr7	137948718	137948746	4	5	24
chr7	143434783	143434918	1	4	24
chr7	148783938	148784050	4	4	24
chr7	155257877	155257925	5	5	24
chr8	9651069	9651087	5	7	24
chr8	9651069	9651087	5	5	24
chr8	18965906	18965924	4	4	24
chr8	22634009	22634046	6	7	24
chr8	29905245	29905619	5	5	24
chr8	29905245	29905619	7	7	24
chr8	29905245	29905619	4	4	24
chr8	42289732	42290216	7	7	24
chr8	42289732	42290216	4	5	24
chr8	42289732	42290216	7	7	24
chr8	47381758	47381794	7	7	24
chr8	53734932	53735112	4	4	24
chr8	55828264	55828427	4	4	24
chr8	60875700	60875824	3	4	24
chr8	60875700	60875824	6	7	24
chr8	61653984	61654068	5	5	24
chr8	70547709	70547730	4	4	24
chr8	96913341	96913395	4	4	24
chr8	98639212	98639849	2	5	29
chr8	98639212	98639849	3	4	24
chr8	99784073	99784727	5	6	24
chr8	99784073	99784727	4	4	24
chr8	99784073	99784727	4	6	24
chr8	116827754	116827978	0	5	29
chr8	116827754	116827978	7	7	24
chr8	124995795	124996155	4	5	24
chr8	124995795	124996155	4	5	24
chr8	124995795	124996155	5	5	24
chr9	386333	386353	4	4	24
chr9	386333	386353	5	7	24
chr9	419673	419742	2	5	29
chr9	35338364	35338871	4	4	24
chr9	38044195	38044223	4	4	24
chr9	71937010	71937117	5	5	24
chr9	91073295	91073322	5	6	24
chr9	91073295	91073322	5	5	24
chr9	91073295	91073322	6	6	24
chr9	94798410	94798470	5	5	24
chr9	94865864	94866292	0	6	29
chr9	108149520	108149532	2	7	29
chr9	110926896	110927116	4	4	24
chr9	111815673	111815716	3	4	24
chr9	114660715	114660971	4	5	24
chr9	114660715	114660971	4	4	24
chr9	114660715	114660971	5	6	24
chr9	120413220	120413343	0	4	29
chr9	120413434	120413553	3	5	24
chr9	125271240	125271290	4	4	24
chr9	125328858	125329016	1	6	29
chr9	125328858	125329016	5	6	24
chr9	132895717	132895859	5	5	24
chr9	135952546	135952624	5	5	24
chr9	137687668	137687733	6	6	24
chr10	10911231	10911248	7	7	24
chr10	10911231	10911248	7	7	24
chr10	10911231	10911248	0	5	29
chr10	11293823	11293887	5	5	24
chr10	11293823	11293887	6	6	24
chr10	22702464	22702479	4	4	24
chr10	31913006	31913072	6	7	24
chr10	62094890	62094955	4	5	24
chr10	62094890	62094955	5	5	24
chr10	62094890	62094955	4	5	24
chr10	62094890	62094955	6	6	24
chr10	62094890	62094955	4	4	24
chr10	74704754	74704871	5	6	24
chr10	75206660	75206814	5	5	24
chr10	75206660	75206814	5	6	24
chr10	88223465	88223501	0	7	29
chr10	88223465	88223501	3	4	24
chr10	88474369	88474513	6	7	24
chr10	92164351	92164691	3	4	24
chr10	92164351	92164691	6	6	24
chr10	92396223	92396331	6	6	24
chr10	92396223	92396331	4	4	24
chr10	93246099	93246135	4	5	24
chr10	121764304	121764659	4	6	24
chr10	124495242	124495628	4	4	24
chr11	44989947	44990218	0	6	29
chr11	45860127	45860140	0	4	29
chr11	45860127	45860140	4	4	24
chr11	45860127	45860140	4	4	24
chr11	65647379	65647695	4	4	24
chr11	65954968	65955000	7	7	24
chr11	65954968	65955000	3	5	24
chr11	65954968	65955000	4	5	24
chr11	102482693	102482732	5	5	24
chr11	130413472	130413494	6	7	24
chr12	9872801	9872840	6	6	24
chr12	9872801	9872840	7	7	24
chr12	12835553	12835602	4	4	24
chr12	12835553	12835602	6	6	24
chr12	12835553	12835602	5	6	24
chr12	12835553	12835602	3	4	24
chr12	45235806	45235961	4	4	24
chr12	76009575	76009941	1	7	29
chr12	76009575	76009941	6	7	24
chr12	101919757	101920077	4	4	24
chr12	107380008	107380049	1	6	29
chr12	107380008	107380049	4	4	24
chr12	113900007	113900170	0	5	29
chr12	116712734	116712958	4	4	24
chr12	116712734	116712958	6	6	24
chr12	119710368	119710578	6	6	24
chr12	119710658	119711090	4	5	24
chr12	119710658	119711090	6	6	24
chr12	122001429	122001681	5	5	24
chr12	122846083	122846112	0	5	29
chr12	122846083	122846112	5	5	24
chr12	124804280	124804518	6	6	24
chr12	124804280	124804518	3	6	29
chr13	24216148	24216547	6	7	24
chr13	29578652	29578697	6	6	24
chr13	41216031	41216110	7	7	24
chr13	44231970	44232069	4	4	24
chr13	49689234	49689297	4	4	24
chr13	51674426	51674487	6	7	24
chr13	73778712	73778746	4	4	24
chr13	73778712	73778746	4	5	24
chr13	98387022	98387130	5	5	24
chr13	98387022	98387130	4	5	24
chr13	111245714	111246322	6	6	24
chr13	111245714	111246322	4	4	24
chr13	111245714	111246322	5	5	24
chr13	113022582	113022630	7	7	24
chr14	50735877	50735893	5	5	24
chr14	61766434	61766689	5	7	24
chr14	61766434	61766689	5	5	24
chr14	68308087	68308099	5	5	24
chr14	69378330	69378398	5	5	24
chr14	75311481	75311524	6	6	24
chr14	75311481	75311524	5	5	24
chr14	89337489	89337518	7	7	24
chr14	89337489	89337518	2	4	24
chr14	89337489	89337518	5	5	24
chr14	89409127	89409296	6	7	24
chr14	89409127	89409296	6	6	24
chr14	96821647	96821738	4	4	24
chr14	103708835	103709054	6	6	24
chr15	44340448	44340565	3	4	24
chr15	49256137	49256302	5	5	24
chr15	58794047	58794196	4	4	24
chr15	58794047	58794196	4	4	24
chr15	76743146	76743183	5	5	24
chr15	76743146	76743183	4	4	24
chr15	90212764	90212807	3	5	24
chr15	91807175	91807207	5	5	24
chr15	91807175	91807207	5	7	24
chr15	91872456	91872529	6	6	24
chr16	306118	306404	6	6	24
chr16	13937530	13937674	6	7	24
chr16	19655283	19655509	0	7	29
chr16	19655283	19655509	7	7	24
chr16	19655283	19655509	0	7	29
chr16	53080308	53080349	6	7	24
chr16	53080308	53080349	6	6	24
chr16	53115594	53115718	7	7	24
chr16	53115594	53115718	7	7	24
chr16	70374822	70375240	6	6	24
chr16	81599286	81599691	5	5	24
chr16	87725794	87725888	3	4	24
chr16	88332398	88332471	5	6	24
chr16	89379674	89379776	6	7	24
chr17	2346518	2346774	5	5	24
chr17	16048939	16049250	6	7	24
chr17	16049374	16049395	4	4	24
chr17	16049374	16049395	5	6	24
chr17	17878386	17878512	7	7	24
chr17	45043680	45043905	3	4	24
chr17	45288887	45288907	4	4	24
chr17	47866956	47866980	0	4	29
chr17	47866956	47866980	6	6	24
chr17	47866956	47866980	5	6	24
chr17	49815783	49815882	5	6	24
chr17	58667809	58667872	5	6	24
chr17	66675980	66676012	3	4	24
chr17	68577699	68577728	5	6	24
chr17	80900734	80901114	5	5	24
chr17	80900734	80901114	7	7	24
chr17	80900734	80901114	4	4	24
chr17	82787091	82787419	5	5	24
chr17	82787091	82787419	4	4	24
chr17	82787091	82787419	4	4	24
chr18	8685803	8685814	5	5	24
chr18	9809059	9809078	5	5	24
chr18	23331150	23331397	3	4	24
chr18	23331535	23331594	7	7	24
chr18	25518085	25518110	2	6	24
chr18	25518085	25518110	5	5	24
chr18	25518085	25518110	5	6	24
chr18	63476669	63476729	0	4	29
chr18	64974468	64974482	4	4	24
chr18	74682207	74682426	6	7	24
chr19	5046720	5047047	5	5	24
chr19	15311434	15311509	0	4	29
chr19	15311434	15311509	7	7	24
chr19	55474924	55475158	6	7	24
chr20	18187303	18187484	5	6	24
chr20	33647343	33647442	5	5	24
chr20	33649203	33649323	4	4	24
chr20	33649203	33649323	6	7	24
chr20	39004344	39004471	4	4	24
chr20	39004344	39004471	7	7	24
chr21	15892211	15892353	4	6	24
chr21	31334704	31334938	7	7	24
chr21	31334704	31334938	7	7	24
chr21	34869439	34869512	5	6	24
chr21	34869439	34869512	1	7	29
chr21	38819756	38819929	6	6	24
chr21	38819756	38819929	4	4	24
chr21	41668753	41668831	6	7	24
chr22	17859682	17859722	5	5	24
chr22	19438250	19438427	7	7	24
chr22	21623364	21623390	6	6	24
chr22	27821283	27821430	7	7	24
chr22	29378211	29378285	6	6	24
chr22	29378211	29378285	7	7	24
chr22	29378211	29378285	7	7	24
chr22	36324066	36324200	3	4	24
chr22	45782076	45782206	0	6	29
chr22	50461041	50461222	5	6	24
